,zpid,city,zipcode,homeType,yearBuilt,latestPrice,numPriceChanges,avgSchoolDistance,Candidate
6948,29489921,austin,78745,Single Family,1979,274999.0,1,0.5666666666666668,1
6949,29492915,austin,78745,Single Family,1974,310000.0,1,0.5333333333333333,1
6950,29489907,austin,78745,Single Family,1962,425000.0,1,0.5333333333333333,1
6951,29492903,austin,78745,Multiple Occupancy,1981,299900.0,1,0.5333333333333333,1
6952,29489898,austin,78745,Single Family,1963,139900.0,7,0.5666666666666668,1
6953,29497897,austin,78745,Single Family,1981,199450.0,6,1.3,1
6954,29489893,austin,78745,Single Family,1962,379000.0,2,0.5333333333333333,1
6955,125089892,austin,78745,Single Family,2015,398000.0,1,0.6,1
6956,58315390,austin,78745,Multiple Occupancy,2002,400000.0,1,1.366666666666667,1
6957,29489886,austin,78745,Single Family,1962,369900.0,3,0.5333333333333333,1
6958,29494884,austin,78745,Single Family,1965,485000.0,1,1.1666666666666667,1
6959,29497882,austin,78745,Single Family,1980,330000.0,3,1.3333333333333333,1
6960,29489871,austin,78745,Single Family,1963,360000.0,1,0.5,1
6961,29497870,austin,78745,Single Family,1980,330000.0,4,1.3333333333333333,1
6962,29497907,austin,78745,Single Family,1981,339900.0,1,1.3333333333333333,1
6963,29493370,austin,78745,Single Family,1972,389000.0,8,1.0333333333333334,1
6964,29497369,austin,78745,Single Family,1975,314999.0,3,0.9,1
6965,58315363,austin,78745,Condo,1982,259000.0,1,1.0333333333333334,1
6966,29492860,austin,78745,Single Family,1974,280000.0,5,0.5333333333333333,1
6967,29489856,austin,78745,Single Family,1979,399900.0,2,0.5666666666666668,1
6968,29497351,austin,78745,Single Family,1977,335000.0,4,0.9,1
6969,29497849,austin,78745,Single Family,1980,324900.0,5,1.3666666666666665,1
6970,29489848,austin,78745,Single Family,1961,439000.0,2,0.5666666666666667,1
6971,29497847,austin,78745,Single Family,1980,375000.0,3,1.3666666666666665,1
6972,29497844,austin,78745,Single Family,1980,314900.0,5,1.3333333333333333,1
6973,29488343,austin,78745,Single Family,1975,300000.0,3,0.7000000000000001,1
6974,29497839,austin,78745,Single Family,1981,239378.0,2,1.2666666666666668,1
6975,29494835,austin,78745,Single Family,1971,99900.0,6,1.1666666666666667,1
6976,29497830,austin,78745,Single Family,1981,334900.0,2,1.2666666666666668,1
6977,29494883,austin,78745,Residential,1971,545000.0,2,1.1666666666666667,1
6978,29497328,austin,78745,Single Family,1975,350000.0,1,0.9333333333333336,1
6979,29488328,austin,78745,Single Family,1979,399900.0,4,0.6666666666666666,1
6980,29497326,austin,78745,Single Family,1975,325000.0,4,0.8666666666666667,1
6981,29494822,austin,78745,Single Family,1972,255000.0,3,1.2,1
6982,29497317,austin,78745,Single Family,1973,385000.0,2,0.8666666666666667,1
6983,29488313,austin,78745,Single Family,1975,199900.0,5,0.6666666666666666,1
6984,29493311,austin,78745,Single Family,1978,398000.0,1,0.7666666666666666,1
6985,29494837,austin,78745,Single Family,1972,328000.0,3,1.2333333333333334,1
6986,29488311,austin,78745,Single Family,1975,299000.0,3,0.6666666666666666,1
6987,29497310,austin,78745,Single Family,1973,325000.0,2,0.9,1
6988,29497309,austin,78745,Single Family,1974,342500.0,3,0.8333333333333334,1
6989,29489808,austin,78745,Single Family,1970,206000.0,5,0.6,1
6990,29493307,austin,78745,Single Family,1978,329500.0,4,0.8000000000000002,1
6991,29494805,austin,78745,Single Family,1970,299900.0,2,1.3,1
6992,29497802,austin,78745,Single Family,1981,364900.0,2,1.3333333333333333,1
6993,29488302,austin,78745,Single Family,1954,635000.0,1,1.0333333333333334,1
6994,29497801,austin,78745,Single Family,1981,350000.0,3,1.3333333333333333,1
6995,29493299,austin,78745,Single Family,1978,322000.0,1,0.7333333333333334,1
6996,29489797,austin,78745,Single Family,1970,178900.0,7,0.6,1
6997,29497295,austin,78745,Single Family,1974,375000.0,3,0.8666666666666667,1
6998,29493294,austin,78745,Single Family,1978,330000.0,1,0.6666666666666666,1
6999,29493293,austin,78745,Single Family,1978,299000.0,1,0.7000000000000001,1
7000,29488292,austin,78745,Single Family,1967,250000.0,2,1.0,1
7001,29493791,austin,78745,Single Family,1975,169950.0,4,1.0666666666666669,1
7002,29493790,austin,78745,Single Family,1975,428000.0,1,1.0666666666666669,1
7003,29497283,austin,78745,Single Family,1973,325000.0,4,0.9,1
7004,29488276,austin,78745,Single Family,1967,369000.0,6,1.0,1
7005,29488275,austin,78745,Single Family,1966,450000.0,1,1.0,1
7006,29493491,austin,78745,Single Family,1971,320000.0,2,1.1333333333333335,1
7007,29493256,austin,78745,Single Family,1978,370000.0,2,0.7000000000000001,1
7008,29494735,austin,78745,Single Family,1976,330000.0,3,0.6,1
7009,29488528,austin,78745,Single Family,1973,440000.0,3,0.9,1
7010,83826732,austin,78745,Single Family,2007,499900.0,3,1.0,1
7011,29489833,austin,78745,Single Family,1979,299000.0,5,0.6,1
7012,29493230,austin,78745,Single Family,1978,159900.0,5,0.6333333333333333,1
7013,29488724,austin,78745,Single Family,1975,395000.0,4,1.1,1
7014,29494720,austin,78745,Condo,1983,189900.0,4,0.8000000000000002,1
7015,29497716,austin,78745,Single Family,1980,385000.0,1,1.3333333333333333,1
7016,29493215,austin,78745,Single Family,1979,315000.0,1,0.6666666666666666,1
7017,29493210,austin,78745,Single Family,1978,375000.0,1,0.7333333333333334,1
7018,29488208,austin,78745,Single Family,1975,355000.0,2,0.5,1
7019,29493200,austin,78745,Single Family,1979,215000.0,2,0.6666666666666666,1
7020,29493193,austin,78745,Single Family,1976,300000.0,1,0.6666666666666666,1
7021,2099306181,austin,78745,Single Family,1975,325000.0,1,1.1,1
7022,29493679,austin,78745,Single Family,1971,325000.0,5,1.1333333333333335,1
7023,29488178,austin,78745,Multiple Occupancy,1982,539000.0,2,0.6333333333333333,1
7024,29493173,austin,78745,Single Family,1977,295000.0,1,0.7333333333333334,1
7025,29497671,austin,78745,Single Family,1974,240000.0,1,0.9666666666666668,1
7026,29497670,austin,78745,Single Family,1974,299950.0,1,0.9666666666666668,1
7027,29493167,austin,78745,Single Family,1976,345000.0,8,0.6666666666666666,1
7028,29493166,austin,78745,Single Family,1975,457000.0,3,0.6666666666666666,1
7029,29497660,austin,78745,Single Family,1974,152500.0,7,0.9666666666666668,1
7030,29497656,austin,78745,Single Family,1974,322500.0,3,1.0,1
7031,29497653,austin,78745,Single Family,1974,169900.0,3,1.0333333333333334,1
7032,29497652,austin,78745,Single Family,1974,299000.0,3,1.0333333333333334,1
7033,29493148,austin,78745,Single Family,1974,320000.0,2,0.6333333333333334,1
7034,29490147,austin,78745,Multiple Occupancy,1997,400000.0,1,0.9666666666666665,1
7035,29493646,austin,78745,Single Family,1972,320000.0,3,1.2,1
7036,29494643,austin,78745,Single Family,1968,399900.0,2,0.6333333333333334,1
7037,29490141,austin,78745,Single Family,1970,129000.0,8,1.0666666666666669,1
7038,29493639,austin,78745,Single Family,1972,380000.0,1,1.1666666666666667,1
7039,29488639,austin,78745,Single Family,1973,324900.0,1,0.9,1
7040,29494636,austin,78745,Apartment,1971,475000.0,4,0.6333333333333333,1
7041,144379635,austin,78745,Single Family,1970,175000.0,1,1.2,1
7042,114406133,austin,78745,Single Family,2012,324900.0,5,1.0,1
7043,29493632,austin,78745,Single Family,1971,395000.0,1,1.1333333333333335,1
7044,29497488,austin,78745,Single Family,1974,389900.0,2,0.9666666666666668,1
7045,29488132,austin,78745,Single Family,1972,295000.0,1,0.6333333333333334,1
7046,29488626,austin,78745,Single Family,1974,325000.0,1,0.9333333333333336,1
7047,29488126,austin,78745,Multiple Occupancy,1981,169500.0,8,0.6,1
7048,29493621,austin,78745,Single Family,1970,264900.0,3,1.1,1
7049,29490118,austin,78745,Single Family,2017,334900.0,1,1.0,1
7050,29494617,austin,78745,Single Family,1969,355000.0,1,0.6333333333333334,1
7051,29488615,austin,78745,Single Family,1973,315000.0,2,1.0,1
7052,29490113,austin,78745,Single Family,1980,164000.0,6,0.6,1
7053,29488611,austin,78745,Single Family,1974,374999.0,5,0.9666666666666668,1
7054,29490105,austin,78745,Single Family,1979,365000.0,3,0.5666666666666667,1
7055,29494602,austin,78745,Single Family,1970,230000.0,1,0.5666666666666667,1
7056,29490102,austin,78745,Single Family,1979,364000.0,2,0.6,1
7057,29488602,austin,78745,Single Family,1973,250000.0,1,0.9333333333333336,1
7058,29497597,austin,78745,Single Family,1975,335000.0,1,1.0,1
7059,29498093,austin,78745,Single Family,1981,425000.0,1,1.2333333333333332,1
7060,29490092,austin,78745,Single Family,1981,299900.0,2,0.6,1
7061,29497590,austin,78745,Single Family,1974,289900.0,6,1.0333333333333334,1
7062,29493090,austin,78745,Single Family,1971,158950.0,5,0.5666666666666668,1
7063,29493089,austin,78745,Single Family,1971,325000.0,1,0.5666666666666668,1
7064,29497585,austin,78745,Single Family,1974,345900.0,2,1.0,1
7065,29494581,austin,78745,Single Family,1972,280000.0,5,0.6,1
7066,29490078,austin,78745,Single Family,1980,325000.0,3,0.6333333333333333,1
7067,29493577,austin,78745,Single Family,1972,379000.0,1,1.2,1
7068,2080757076,austin,78745,Single Family,2012,369000.0,7,1.3,1
7069,29494575,austin,78745,Single Family,1972,289900.0,1,0.6,1
7070,29488574,austin,78745,Single Family,1973,153800.0,5,0.9666666666666668,1
7071,29488063,austin,78745,Single Family,1971,339990.0,3,0.5,1
7072,29493059,austin,78745,Single Family,1974,265000.0,3,0.6,1
7073,29488557,austin,78745,Single Family,1973,298000.0,9,0.9,1
7074,29493556,austin,78745,Single Family,1971,176258.0,5,1.133333333333333,1
7075,29493552,austin,78745,Single Family,1975,429950.0,1,1.0666666666666669,1
7076,111968550,austin,78745,Single Family,1981,350000.0,6,0.6,1
7077,29490038,austin,78745,Single Family,1975,314900.0,2,0.6333333333333333,1
7078,29497534,austin,78745,Single Family,1976,380000.0,2,0.9,1
7079,2080372032,austin,78745,Single Family,1975,299900.0,2,1.2666666666666668,1
7080,29493530,austin,78745,Single Family,1975,275000.0,1,1.133333333333333,1
7081,29488530,austin,78745,Single Family,1973,339000.0,5,0.9,1
7082,29488030,austin,78745,Single Family,1963,339000.0,2,0.5,1
7083,29488029,austin,78745,Single Family,1964,379999.0,3,0.5,1
7084,29497527,austin,78745,Single Family,1975,250000.0,1,0.9333333333333336,1
7085,29493080,austin,78745,Single Family,1975,315000.0,2,0.6,1
7086,29493527,austin,78745,Single Family,1971,300000.0,2,1.133333333333333,1
7087,29493525,austin,78745,Single Family,1971,375000.0,3,1.0666666666666669,1
7088,29488022,austin,78745,Single Family,1973,272000.0,1,0.5,1
7089,29490019,austin,78745,Single Family,1976,265000.0,2,0.5666666666666668,1
7090,29497510,austin,78745,Single Family,1974,310000.0,4,0.9,1
7091,29493508,austin,78745,Single Family,1975,315000.0,2,1.1,1
7092,29493506,austin,78745,Single Family,1975,330000.0,2,1.1,1
7093,29497505,austin,78745,Single Family,1974,345000.0,2,0.9666666666666668,1
7094,70351954,austin,78748,Single Family,2006,439000.0,7,0.9666666666666668,1
7095,29512941,austin,78748,Single Family,2012,171900.0,4,0.8666666666666666,1
7096,83831439,austin,78748,Single Family,2009,387500.0,1,1.0,1
7097,29512939,austin,78748,Single Family,1986,299900.0,3,0.8666666666666666,1
7098,29510938,austin,78748,Single Family,1997,249000.0,2,1.5,1
7099,29509438,austin,78748,Single Family,1982,355000.0,3,0.8999999999999999,1
7100,83126437,austin,78748,Single Family,2008,345000.0,2,0.9666666666666668,1
7101,2086221434,austin,78748,Single Family,2019,374090.0,1,0.9333333333333332,1
7102,83126434,austin,78748,Single Family,2012,350000.0,5,0.9333333333333332,1
7103,29510930,austin,78748,Single Family,1997,300000.0,1,1.5,1
7104,145658429,austin,78748,Single Family,2016,368000.0,2,0.9666666666666668,1
7105,70357429,austin,78748,Single Family,2012,389000.0,2,0.9666666666666668,1
7106,251031927,austin,78748,Single Family,2018,329000.0,2,1.2333333333333334,1
7107,70357427,austin,78748,Single Family,2007,430000.0,5,0.9666666666666668,1
7108,29512926,austin,78748,Single Family,1986,319000.0,2,0.8666666666666667,1
7109,29505926,austin,78748,Single Family,1984,279900.0,1,1.2999999999999998,1
7110,70357424,austin,78748,Single Family,2007,424980.0,1,0.9666666666666668,1
7111,29512922,austin,78748,Single Family,1986,238500.0,1,0.8333333333333334,1
7112,29510922,austin,78748,Single Family,1996,299500.0,4,1.5,1
7113,29509421,austin,78748,Single Family,1986,240000.0,4,1.3,1
7114,29509420,austin,78748,Single Family,1986,249000.0,1,1.3,1
7115,29512919,austin,78748,Single Family,1987,265000.0,3,0.8333333333333334,1
7116,29510919,austin,78748,Single Family,1998,297000.0,1,1.5,1
7117,29505918,austin,78748,Single Family,1983,235000.0,1,1.3,1
7118,29512916,austin,78748,Single Family,1987,279000.0,2,0.8666666666666667,1
7119,29510915,austin,78748,Single Family,1997,268000.0,5,1.5,1
7120,80087912,austin,78748,Single Family,2008,299000.0,2,1.3666666666666665,1
7121,58316907,austin,78748,Single Family,1995,245000.0,1,1.8,1
7122,2085766406,austin,78748,Single Family,2019,359990.0,1,0.9333333333333332,1
7123,29508405,austin,78748,Single Family,1980,160000.0,3,1.3666666666666665,1
7124,29512902,austin,78748,Single Family,1987,289000.0,6,0.8333333333333334,1
7125,29510901,austin,78748,Single Family,1997,262000.0,3,1.5,1
7126,58316898,austin,78748,Single Family,1998,299900.0,1,1.5,1
7127,29512896,austin,78748,Single Family,1986,367000.0,3,0.8666666666666667,1
7128,83823892,austin,78748,Single Family,2012,349900.0,3,1.0,1
7129,58316892,austin,78748,Single Family,1997,159900.0,6,1.5,1
7130,2090599387,austin,78748,Single Family,2014,359000.0,1,0.9333333333333336,1
7131,80102386,austin,78748,Single Family,2007,429000.0,4,1.0333333333333334,1
7132,251031385,austin,78748,Single Family,2017,350000.0,3,1.1666666666666667,1
7133,64824483,austin,78748,Single Family,2004,325000.0,2,1.8333333333333333,1
7134,251029884,austin,78748,Single Family,2017,319000.0,1,0.7333333333333334,1
7135,145658876,austin,78748,Single Family,2015,335000.0,2,0.7999999999999999,1
7136,58316875,austin,78748,Single Family,1982,369900.0,1,0.9333333333333332,1
7137,305426874,austin,78748,Single Family,2018,349900.0,1,0.6666666666666666,1
7138,29513873,austin,78748,Single Family,1987,225000.0,1,0.9666666666666668,1
7139,125806871,austin,78748,Single Family,2015,409000.0,8,1.0333333333333332,1
7140,119632870,austin,78748,Single Family,2014,325530.0,7,1.0,1
7141,119624869,austin,78748,Single Family,2014,369950.0,1,1.0,1
7142,125803864,austin,78748,Single Family,2014,345900.0,2,1.0,1
7143,29513864,austin,78748,Single Family,1987,210000.0,1,0.9666666666666668,1
7144,29513863,austin,78748,Single Family,1987,245000.0,1,0.9666666666666668,1
7145,29513861,austin,78748,Single Family,1987,209000.0,1,0.9666666666666668,1
7146,29509360,austin,78748,Single Family,1994,165000.0,7,1.3,1
7147,29513999,austin,78748,Single Family,1991,300000.0,3,0.9333333333333332,1
7148,119621853,austin,78748,Single Family,2013,314900.0,4,0.9333333333333332,1
7149,29512777,austin,78748,Single Family,1988,269900.0,2,0.8666666666666667,1
7150,119622851,austin,78748,Single Family,2013,319900.0,1,1.0,1
7151,70357499,austin,78747,Single Family,2006,285000.0,4,1.6333333333333335,0
7152,64792434,austin,78748,Single Family,2004,340000.0,5,1.0666666666666669,1
7153,29516413,austin,78747,Single Family,1977,419900.0,4,2.033333333333333,0
7154,80093334,austin,78748,Single Family,2008,269000.0,3,1.3666666666666665,1
7155,80092404,austin,78748,Single Family,2007,347000.0,2,1.1333333333333333,1
7156,29515904,austin,78747,Single Family,1978,314900.0,5,1.866666666666667,0
7157,2095600833,austin,78748,Single Family,2017,365000.0,3,0.9666666666666668,1
7158,70343801,austin,78748,Single Family,2005,239000.0,1,1.3333333333333333,1
7159,80100898,austin,78748,Single Family,2007,365000.0,9,1.1666666666666663,1
7160,29512831,austin,78748,Single Family,1993,365000.0,1,0.8333333333333334,1
7161,29515894,austin,78747,Single Family,1979,405000.0,2,1.8,0
7162,241933386,manchaca,78652,Single Family,2016,299500.0,1,1.4666666666666668,0
7163,29516373,austin,78747,Single Family,1975,375000.0,2,1.9666666666666668,0
7164,29509330,austin,78748,Single Family,1994,230000.0,5,1.3333333333333333,1
7165,80099872,austin,78748,Single Family,2008,350000.0,2,1.1666666666666667,1
7166,80107868,austin,78748,Single Family,2008,289999.0,4,1.1333333333333333,1
7167,29512829,austin,78748,Single Family,1993,267000.0,4,0.8333333333333334,1
7168,80100328,austin,78748,Single Family,2009,275000.0,2,1.4,1
7169,124836325,austin,78748,Single Family,2016,357000.0,3,1.0,1
7170,62576861,austin,78748,Single Family,2002,340000.0,3,1.1333333333333335,1
7171,64432281,austin,78748,Single Family,2003,324900.0,2,1.8,1
7172,80099776,austin,78748,Single Family,2009,318000.0,1,1.6666666666666667,1
7173,58637861,austin,78748,Single Family,2002,305000.0,1,1.1666666666666667,1
7174,70348820,austin,78748,Single Family,2006,365000.0,1,0.9666666666666668,1
7175,29509320,austin,78748,Single Family,1994,269000.0,1,1.2666666666666666,1
7176,80098857,austin,78748,Single Family,2011,325000.0,2,1.1666666666666667,1
7177,63228775,austin,78748,Single Family,2004,275000.0,2,1.3333333333333333,1
7178,64849769,austin,78748,Single Family,2004,230000.0,5,1.7666666666666668,1
7179,29515844,austin,78747,Single Family,1980,365000.0,5,1.8,0
7180,83833267,austin,78748,Single Family,2009,259900.0,5,1.4,1
7181,58317839,austin,78748,Single Family,2000,245000.0,7,1.2,1
7182,29515838,austin,78747,Single Family,1980,359000.0,4,1.8,0
7183,80103765,austin,78748,Single Family,2007,275000.0,1,1.6666666666666667,1
